id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_oe_school_course_line_manager,oe.school.course.line.manager,model_oe_school_course_line,group_school_manager,1,1,1,1
access_oe_school_course_line_teacher,oe.school.course.line.teacher,model_oe_school_course_line,group_school_teacher,1,1,1,1
access_oe_school_schedule_manager,oe.school.schedule.manager,model_oe_school_schedule,group_school_manager,1,1,1,1
access_oe_school_schedule_teacher,oe.school.schedule.teacher,model_oe_school_schedule,group_school_teacher,1,1,1,1
access_school_course_manager,access.school.course.manager,model_oe_school_course,group_school_manager,1,1,1,1
access_school_course_teacher,access.school.course.teacher,model_oe_school_course,group_school_teacher,1,1,1,1
access_school_program_manager,access.school.program.manager,model_oe_program,group_school_manager,1,1,1,1
access_school_program_teacher,access.school.program.teacher,model_oe_program,group_school_teacher,1,1,1,1
access_school_course_section_manager,access.school.course.section.manager,model_oe_school_course_section,group_school_manager,1,1,1,1
access_school_course_section_teacher,access.school.course.section.teacher,model_oe_school_course_section,group_school_teacher,1,1,1,1
access_medical_category_manager,access.medical.category.manager,model_oe_school_medical_cat,group_school_manager,1,1,1,1
access_medical_category_teacher,access.medical.category.teacher,model_oe_school_medical_cat,group_school_teacher,1,1,1,1
access_medical_type_manager,access.medical.type.manager,model_oe_school_medical_type,group_school_manager,1,1,1,1
access_medical_type_teacher,access.medical.type.teacher,model_oe_school_medical_type,group_school_teacher,1,1,1,1
access_student_medical_manager,access.student.medical.manager,model_oe_school_student_medical,group_school_manager,1,1,1,1
access_student_medical_teacher,access.student.medical.teacher,model_oe_school_student_medical,group_school_teacher,1,1,1,1
access_student_assessment_manager,access.student.assessment.manager,model_oe_assessment,group_school_manager,1,1,1,1
access_student_assessment_teacher,access.student.assessment.teacher,model_oe_assessment,group_school_teacher,1,1,1,1
access_student_assessment_line_manager,access.student.assessment.line.manager,model_oe_assessment_line,group_school_manager,1,1,1,1
access_student_assessment_line_teacher,access.student.assessment.line.teacher,model_oe_assessment_line,group_school_teacher,1,1,1,1
access_attendance_manager,access.attendance.manager,model_oe_attendance,group_school_manager,1,1,1,1
access_attendance_teacher,access.attendance.teacher,model_oe_attendance,group_school_teacher,1,1,1,1
access_attendance_line_manager,access.attendance.line.manager,model_oe_attendance_line,group_school_manager,1,1,1,1
access_attendance_line_teacher,access.attendance.line.teacher,model_oe_attendance_line,group_school_teacher,1,1,1,1
access_boxes_manager,access.boxes.manager,model_oe_boxes,group_school_manager,1,1,1,1
access_boxes_teacher,access.boxes.teacher,model_oe_boxes,group_school_teacher,1,1,1,1
access_boxes_line_manager,access.boxes.line.manager,model_oe_boxes_line,group_school_manager,1,1,1,1
access_boxes_line_teacher,access.boxes.line.teacher,model_oe_boxes_line,group_school_teacher,1,1,1,1
access_material_movement_manager,access.material.movement.manager,model_oe_material_movement,group_school_manager,1,1,1,1
access_material_movement_teacher,access.material.movement.teacher,model_oe_material_movement,group_school_teacher,1,1,1,0
access_attendance_material_line_manager,access.attendance.material.line.manager,model_oe_attendance_material_line,group_school_manager,1,1,1,1
access_attendance_material_line_teacher,access.attendance.material.line.teacher,model_oe_attendance_material_line,group_school_teacher,1,1,1,1
access_refill_wizard_manager,access.refill.wizard.manager,model_oe_refill_wizard,group_school_manager,1,1,1,1
access_refill_wizard_teacher,access.refill.wizard.teacher,model_oe_refill_wizard,group_school_teacher,1,1,1,0
